Source,Target,Distance,ExecutionTime
582115243,2558013680,2.0,1502250
1691752493,251077041,4.0,1443583
2513069393,305572936,2.0,1450875
262365002,1278617780,4.0,1455750
1484659122,1484659128,10.0,1508875
1351279914,106443098,1037.0,4701375
312294319,310769260,6.0,1508292
1274080960,310603652,0.0,1585625
3897617201,2415308734,9.0,1458083
1311826215,1250570649,7.0,1595375
2321523175,3640492758,6.0,1568042
1433898503,469136560,1.0,1596167
2269048583,1506783187,74.0,1088292
1254607989,1412503588,5.0,360042
4927498883,4927498884,3.0,364958
316845999,1298700241,3.0,363625
534377387,1314153858,3.0,632917
2415180867,2415180857,8.0,498250
1879812881,1879812887,13.0,647792
447560597,1082117543,1.0,1670750
5224552206,1949937667,1.0,1585667
1276786539,278166243,6.0,1608916
2301661282,302138575,4.0,1697458
4808445902,1719528517,3.0,1588917
117538,3421378751,58.0,1536041
1292222653,1414879420,9.0,1722333
1213278410,3358565320,7.0,1668125
704344377,2667784199,3.0,1612583
2501756729,20826351,60.0,1610833
1411352911,1324154118,0.0,1701750
3158596767,3158596769,3.0,1592542
2652168755,2966746372,0.0,1583500
2653207523,1425710586,5.0,1582083
746868956,3329373834,32.0,1592125
3962126011,3962126025,5.0,1580917
3258944092,2473229136,16.0,1580916
439952578,439952574,2.0,1599125
277547619,277547540,59.0,1701709
1200378269,1200378267,1.0,1543167
4096113038,4096113036,18.0,1583042
1538637925,1538637931,2.0,1598334
280819580,1299337444,40.0,1759417
1041636924,1171915825,1.0,1584875
1318026712,1239561946,36.0,1596250
891069447,891069453,5.0,1523084
602604975,602604980,21.0,1588541
373382831,624330984,2.0,1626416
30561429,30561960,17.0,1639917
174028767,174028766,2.0,1794666
1098349161,1987134401,4.0,1775042
3275117427,4700107421,1.0,1615875
265491127,1768888866,0.0,1638125
2990364069,1804513651,4.0,1664500
2374819830,882328438,0.0,1660834
5390533679,5390533658,29.0,1664667
563290944,563290941,4.0,1696500
1977682014,30554563,5.0,1699833
3614122852,277758451,2.0,1617791
2232193782,267184635,4.0,1623417
1096799879,1096799889,26.0,2042958
373930321,4420727437,17.0,1962208
1473288,4513737650,40.0,2132834
290376651,290376656,8.0,25004834
2465043264,1572462730,35.0,462125
831049936,294126811,0.0,1404458
452135438,5260733529,34.0,2695750
4152107813,2522087076,162.0,371084
3153343096,4319971103,139.0,356208
226076101,2489566012,2.0,735250
4933651513,3913031829,0.0,382125
1104298008,1104297319,16.0,968042
308820784,670497464,12.0,910291
2994488871,2994488863,23.0,598042
325025051,3267999350,3.0,847750
3154009472,1128416572,7.0,842417
4459063670,3395383371,2.0,902667
4949669355,4949669339,7.0,820083
