Source,Target,Distance,ExecutionTime
1152928166,1599778802,1443.00000,21782285
1599778802,303794758,4459.00000,50557283
303794758,1390303924,8937.00000,178798982
1390303924,603524890,4332.00000,36357305
603524890,602639339,7020.00000,206061083
602639339,2293306047,1899.00000,13872381
2293306047,609056673,5034.00000,160330048
609056673,1285515606,10909.00000,173389851
1285515606,1102671178,22583.00000,461692570
1102671178,3159184624,18793.00000,416427072
3159184624,1458116421,6019.00000,25051655
1458116421,282757465,21917.00000,381996788
282757465,1210552941,18416.00000,421810726
1210552941,203126759,9364.00000,297048427
203126759,1420418848,8645.00000,115398675
1420418848,888763552,20250.00000,381961290
888763552,12647125,12733.00000,342802169
12647125,475287201,7583.00000,191831637
475287201,1028540529,8138.00000,167943341
1028540529,559775099,7683.00000,244895314
559775099,334003151,12002.00000,209266294
334003151,1666385459,15649.00000,291394980
1666385459,3679433001,7867.00000,267569703
3679433001,262228287,3115.00000,66623276
262228287,1244765189,4652.00000,77199629
1244765189,4086533545,1423.00000,11225812
4086533545,2512161841,9285.00000,302164966
2512161841,1289313765,16376.00000,277848662
1289313765,66521490,4336.00000,100896901
66521490,576736,630.00000,16230593
576736,1673198126,1629.00000,36337714
1673198126,5117976310,16500.00000,415858910
5117976310,2414363764,2026.00000,55427175
2414363764,1212691036,11195.00000,249953788
1212691036,1547705157,14993.00000,300234541
1547705157,1987197402,2739.00000,18610056
1987197402,1363132415,8163.00000,282477948
1363132415,507913272,8978.00000,138925414
507913272,1038529995,17308.00000,379447380
1038529995,4477000710,2720.00000,19772714
4477000710,393669077,16200.00000,386833478
393669077,1223319030,3420.00000,54427781
1223319030,4489842543,14448.00000,300898255
4489842543,738933272,8872.00000,304423204
738933272,1119074308,9142.00000,283290363
1119074308,1152671155,14412.00000,378608491
1152671155,287996530,5762.00000,105326448
287996530,372795529,18755.00000,388184822
372795529,4173033482,7352.00000,299000167
4173033482,391752021,9906.00000,163698409
391752021,4675573057,2328.00000,57593485
4675573057,1368359049,16309.00000,352167357
1368359049,1080706477,17990.00000,300607904
1080706477,4564267360,9367.00000,326945326
4564267360,1016075288,7042.00000,209018233
1016075288,294233407,7531.00000,158098748
294233407,843260525,17108.00000,378934882
843260525,1768590436,20794.00000,373470094
1768590436,4550165990,3107.00000,41810478
4550165990,4065830100,17113.00000,348592203
4065830100,317991583,12219.00000,352643331
317991583,1224772939,7947.00000,190305901
1224772939,4525073367,11684.00000,230015539
4525073367,1659768249,9479.00000,277715935
1659768249,281962265,8262.00000,317336764
281962265,3419903325,5585.00000,165978214
3419903325,313316536,13543.00000,213253065
313316536,2154542914,5259.00000,99746191
2154542914,2291030506,4453.00000,80983144
2291030506,271843753,11579.00000,287483383
271843753,270457579,9158.00000,229213111
270457579,4528007040,11484.00000,237598415
4528007040,3150329044,5625.00000,236845349
3150329044,1763013383,13355.00000,226514336
1763013383,3444940316,16863.00000,324463243
3444940316,1689548678,16478.00000,325856238
1689548678,1106361631,13170.00000,294814691
1106361631,504929182,12277.00000,229435307
504929182,4291298688,10575.00000,317986308
4291298688,29511813,14073.00000,164132928
29511813,711900616,12918.00000,443393428
711900616,2304174051,8255.00000,144709044
2304174051,2855616017,3042.00000,16932638
2855616017,421869697,22326.00000,377002224
421869697,4696370581,16979.00000,399783368
4696370581,790120764,15342.00000,264598849
790120764,253683859,14071.00000,397592513
253683859,4961117590,1776.00000,14714502
4961117590,95168471,8710.00000,230634772
95168471,416101868,11016.00000,283938627
